parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_fsr_G2GG_muR_ttcj_2024,0.25160018135636064,0.8602151131641608,0.20230562145720107,0.8250796149488068,-0.05730492192567692,0.9591549861451355
CMS_flavTag_PU_2024,-0.16299345554542147,1.0682551750471492,-0.22351987362733125,1.0160765054966698,-0.05665913865499257,0.9511552382152735
jes_BBEC1_2024,-0.018479923201294178,0.20729759375807216,-0.029884159461202743,0.6604297691888189,-0.05501383809219679,3.185901761887199
CMS_flavTag_xsec_zjets_c,-0.12363444507395166,1.1229073979660111,-0.06554056324411026,1.16015602838858,0.051735238306444775,1.0331715958858578
xsec_tt2b,1.000829027764111,0.1614445699588754,1.0091136445438662,0.173752322390384,0.051315549243096614,1.0762351588204158
jes_Absolute,0.09981534328334817,0.8864043346527634,0.054911992489447774,0.4520948860674643,-0.050657864631822515,0.5100323502417959
PS_fsr_G2QQ_cNS_tt2c_2024,0.028871788092919667,1.0045856696304518,0.07919549399696721,0.9898163565206416,0.05009399140897529,0.9852981049239501
PS_fsr_Q2QG_muR_ttcc_2024,-0.09747412001551245,1.0477052848762713,-0.14895130529125206,1.0403846739783078,-0.04913326869570845,0.9930127193175053
CMS_flavTag_PS_FSR_ttbar,-0.22238589443626994,1.009825338006093,-0.27191033987278046,1.0029910134653675,-0.04904258545769596,0.9932321716602793
PS_fsr_G2GG_muR_ttbb_2024,-0.17143475469832922,1.0685318319813177,-0.2236333840584709,1.0373305977710474,-0.048850794892420515,0.9707999019997227
PS_fsr_G2GG_muR_tt2c_2024,0.15535457575014308,0.9541908815800447,0.10910864803856818,0.9551881898698659,-0.04846611784321002,1.0010451874033524
PS_isr_G2GG_muR_ttLF_2024,-0.27942329604032246,0.9682659706052082,-0.23368951128658896,0.9838877787380268,0.047232667616262394,1.0161337985709178
PS_isr_G2QQ_cNS_ttbj-dps_2024,-0.10080429496466344,0.7874719663212688,-0.06468043024836159,0.7255533335267121,0.045873207252135006,0.9213703656222659
PS_fsr_G2QQ_muR_ttcc_2024,-0.06115543070022034,1.0254634852923097,-0.10651214551553381,1.1102247831232779,-0.04423045331778389,1.0826565733901357
minorBkg_PS_FSR_singletop_2024,-0.5435257265750132,0.8213826605219696,-0.5078193275373447,0.8532469550637695,0.04347108936409479,1.0387934833218306
PS_fsr_G2QQ_cNS_ttcc_2024,0.2681781113350195,0.9463261421644474,0.3089064524161434,0.9958251831866164,0.043038376798901046,1.0523065345198583
CMS_flavTag_xsec_zjets_b,0.34008712192099666,0.8045838780079115,0.37441157106138867,0.8994552886527346,0.04266111971492237,1.1179136361515438
LHE_muF_tt2c_2024,-0.10388541342952831,1.0077422689593365,-0.14626088757916125,1.021566685277667,-0.042049912417976426,1.0137182062757044
CMS_flavTag_JES_BBEC1,-0.04834671982642544,1.1105206456586973,-0.09383067919554781,1.3243038218066923,-0.04095732893119145,1.1925071604780395
